Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-07 00:00:00-04:00,7.3306708335876465,7.3306708335876465,7.320198206988607,7.3306708335876465,26800,0.0,0.0
2004-05-10 00:00:00-04:00,7.156131439738804,7.156131439738804,6.213616300861254,6.283432483673096,188600,0.0,0.0
2004-05-11 00:00:00-04:00,6.283432526083921,6.283432526083921,5.9692610329430185,6.265978813171387,25200,0.0,0.0
2004-05-12 00:00:00-04:00,6.231070679472446,6.283432483673096,6.231070679472446,6.283432483673096,64800,0.0,0.0
2004-05-13 00:00:00-04:00,6.196163434622582,6.510334968566895,6.196163434622582,6.5103349685668945,176400,0.0,0.0
2004-05-14 00:00:00-04:00,6.527789319525031,6.527789319525031,6.370703220367432,6.370703220367432,12600,0.0,0.0
2004-05-17 00:00:00-04:00,6.541752158440955,6.545243034624074,6.370703220367432,6.370703220367432,123000,0.0,0.0
2004-05-18 00:00:00-04:00,6.457973127495753,6.457973127495753,6.370703220367432,6.370703220367432,85000,0.0,0.0
2004-05-19 00:00:00-04:00,6.300885976771915,6.457972049713135,6.300885976771915,6.457972049713135,20400,0.0,0.0
2004-05-20 00:00:00-04:00,6.457972049713135,6.457972049713135,6.457972049713135,6.457972049713135,600,0.0,0.0
2004-05-21 00:00:00-04:00,6.318342208862305,6.318342208862305,6.318342208862305,6.318342208862305,1800,0.0,0.0
2004-05-25 00:00:00-04:00,6.457972049713135,6.457972049713135,6.457972049713135,6.457972049713135,800,0.0,0.0
2004-05-26 00:00:00-04:00,6.283432483673096,6.304377072190063,6.283432483673096,6.283432483673096,3600,0.0,0.0
2004-05-27 00:00:00-04:00,6.283432483673096,6.283432483673096,6.283432483673096,6.283432483673096,0,0.0,0.0
2004-05-28 00:00:00-04:00,6.300886196467824,6.300886196467824,6.283432483673096,6.283432483673096,20800,0.0,0.0
2004-05-31 00:00:00-04:00,6.213616300861254,6.283432483673096,6.213616300861254,6.283432483673096,4400,0.0,0.0
2004-06-01 00:00:00-04:00,6.283432483673096,6.283432483673096,6.283432483673096,6.283432483673096,12000,0.0,0.0
2004-06-02 00:00:00-04:00,6.283432483673096,6.283432483673096,6.283432483673096,6.283432483673096,2800,0.0,0.0
2004-06-03 00:00:00-04:00,6.283432483673096,6.283432483673096,6.231070679472446,6.283432483673096,6400,0.0,0.0
2004-06-04 00:00:00-04:00,6.283432483673096,6.283432483673096,6.283432483673096,6.283432483673096,11200,0.0,0.0
2004-06-07 00:00:00-04:00,6.231068134307862,6.231068134307862,6.231068134307862,6.231068134307861,600,0.0,0.0
2004-06-08 00:00:00-04:00,6.283432483673096,6.283432483673096,6.283432483673096,6.283432483673096,15000,0.0,0.0
2004-06-09 00:00:00-04:00,6.283430392235846,6.363718509674072,6.283430392235846,6.363718509674072,67600,0.0,0.0
2004-06-10 00:00:00-04:00,6.318342208862305,6.318342208862305,6.318342208862305,6.318342208862305,40800,0.0,0.0
2004-06-11 00:00:00-04:00,6.318340054510773,6.318340054510773,6.3008856773376465,6.3008856773376465,15400,0.0,0.0
2004-06-14 00:00:00-04:00,6.283434108429923,6.3218330854872065,6.283434108429923,6.318342208862305,28400,0.0,0.0
2004-06-15 00:00:00-04:00,6.335795926170178,6.335795926170178,6.318342208862305,6.318342208862305,3200,0.0,0.0
2004-06-16 00:00:00-04:00,6.335795926170178,6.349759432669785,6.318342208862305,6.318342208862305,6800,0.0,0.0
2004-06-17 00:00:00-04:00,6.318338357996463,6.335792064666748,6.318338357996463,6.335792064666748,4000,0.0,0.0
2004-06-18 00:00:00-04:00,6.325323962112108,6.325323962112108,6.318342208862305,6.318342208862305,3200,0.0,0.0
2004-06-21 00:00:00-04:00,6.3637183948289415,6.3637183948289415,6.335792064666748,6.335792064666748,5400,0.0,0.0
2004-06-22 00:00:00-04:00,6.335795926170178,6.335795926170178,6.318342208862305,6.318342208862305,1800,0.0,0.0
2004-06-23 00:00:00-04:00,6.335795124352793,6.370703220367432,6.335795124352793,6.370703220367432,14200,0.0,0.0
2004-06-24 00:00:00-04:00,6.321830749511719,6.321830749511719,6.321830749511719,6.321830749511719,1000,0.0,0.0
2004-06-25 00:00:00-04:00,6.318340054510773,6.318340054510773,6.3008856773376465,6.3008856773376465,36000,0.0,0.0
2004-06-28 00:00:00-04:00,6.346266269683838,6.346266269683838,6.346266269683838,6.346266269683838,400,0.0,0.0
2004-06-29 00:00:00-04:00,6.318342208862305,6.318342208862305,6.318342208862305,6.318342208862305,82000,0.0,0.0
2004-06-30 00:00:00-04:00,6.283434108429923,6.318342208862305,6.283434108429923,6.318342208862305,15200,0.0,0.0
2004-07-02 00:00:00-04:00,6.318342208862305,6.318342208862305,6.318342208862305,6.318342208862305,0,0.0,0.0
2004-07-05 00:00:00-04:00,6.318342208862305,6.318342208862305,6.318342208862305,6.318342208862305,0,0.0,0.0
2004-07-06 00:00:00-04:00,6.3462677529021505,6.388156935466475,6.3462677529021505,6.370703220367432,17000,0.0,0.0
2004-07-07 00:00:00-04:00,6.37070032268588,6.388154029846191,6.37070032268588,6.388154029846191,5800,0.0,0.0
2004-07-08 00:00:00-04:00,6.370703220367432,6.370703220367432,6.370703220367432,6.370703220367432,8000,0.0,0.0
2004-07-09 00:00:00-04:00,6.370703220367432,6.370703220367432,6.370703220367432,6.370703220367432,0,0.0,0.0
2004-07-12 00:00:00-04:00,6.370702157149444,6.457972049713135,6.370702157149444,6.457972049713135,13200,0.0,0.0
2004-07-13 00:00:00-04:00,6.545242667198181,6.63251256942749,6.545242667198181,6.63251256942749,5800,0.0,0.0
2004-07-14 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,6200,0.0,0.0
2004-07-15 00:00:00-04:00,6.6325131734212235,6.6325131734212235,6.545243263244629,6.545243263244629,14000,0.0,0.0
2004-07-16 00:00:00-04:00,6.615058855308234,6.63251256942749,6.615058855308234,6.63251256942749,49200,0.0,0.0
2004-07-19 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,6000,0.0,0.0
2004-07-20 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,102400,0.0,0.0
2004-07-21 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,1400,0.0,0.0
2004-07-22 00:00:00-04:00,6.545243263244629,6.6325131734212235,6.545243263244629,6.545243263244629,11800,0.0,0.0
2004-07-23 00:00:00-04:00,6.545243263244629,6.545243263244629,6.545243263244629,6.545243263244629,0,0.0,0.0
2004-07-26 00:00:00-04:00,6.545241500048484,6.545241500048484,6.440517902374268,6.440517902374268,135800,0.0,0.0
2004-07-27 00:00:00-04:00,6.5277877890415805,6.5277877890415805,6.440517902374268,6.440517902374268,2200,0.0,0.0
2004-07-28 00:00:00-04:00,6.440517902374268,6.440517902374268,6.440517902374268,6.440517902374268,3800,0.0,0.0
2004-07-29 00:00:00-04:00,6.423064231872559,6.423064231872559,6.423064231872559,6.423064231872559,2800,0.0,0.0
2004-07-30 00:00:00-04:00,6.423064231872559,6.423064231872559,6.423064231872559,6.423064231872559,0,0.0,0.0
2004-08-03 00:00:00-04:00,6.423064231872559,6.423064231872559,6.423064231872559,6.423064231872559,0,0.0,0.0
2004-08-04 00:00:00-04:00,6.423064231872559,6.423064231872559,6.423064231872559,6.423064231872559,0,0.0,0.0
2004-08-05 00:00:00-04:00,6.492880821228027,6.492880821228027,6.492880821228027,6.492880821228027,2200,0.0,0.0
2004-08-06 00:00:00-04:00,6.457972764968872,6.63251256942749,6.457972764968872,6.63251256942749,18800,0.0,0.0
2004-08-09 00:00:00-04:00,6.632511449909737,6.632511449909737,6.5801496505737305,6.5801496505737305,6800,0.0,0.0
2004-08-10 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,400,0.0,0.0
2004-08-11 00:00:00-04:00,6.632512530818805,6.6988378425556165,6.492880821228027,6.492880821228027,15800,0.0,0.0
2004-08-12 00:00:00-04:00,6.492880139901899,6.538260191075785,6.457972049713135,6.457972049713135,4800,0.0,0.0
2004-08-13 00:00:00-04:00,6.475425761899297,6.475425761899297,6.457972049713135,6.457972049713135,2800,0.0,0.0
2004-08-16 00:00:00-04:00,6.457972764968872,6.63251256942749,6.454481888981718,6.63251256942749,31400,0.0,0.0
2004-08-17 00:00:00-04:00,6.430045276280287,6.52080603831226,6.430045276280287,6.440517902374268,4000,0.0,0.0
2004-08-18 00:00:00-04:00,6.450989246368408,6.450989246368408,6.450989246368408,6.450989246368408,400,0.0,0.0
2004-08-19 00:00:00-04:00,6.615056991577148,6.629019825775351,6.615056991577148,6.615056991577148,10200,0.0,0.0
2004-08-20 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,1600,0.0,0.0
2004-08-23 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,0,0.0,0.0
2004-08-24 00:00:00-04:00,6.63251256942749,6.63251256942749,6.63251256942749,6.63251256942749,13200,0.0,0.0
2004-08-25 00:00:00-04:00,6.545243263244629,6.545243263244629,6.545243263244629,6.545243263244629,3000,0.0,0.0
